id,created_at,username,lang,text
818275634023690242,2017-01-09 01:58:08,peterallenvogt,en,@Therealpaulvogt @ashleyargota9 A twenty inch pizza sooooo yummy
818275588251283457,2017-01-09 01:57:57,evently,en,"Just The Tonic's Saturday Night Comedy @ The Comedy Loft Camden on March 04, 2017 at 8pm-1am… https://t.co/ACqOQv8J0a"
818275579032174594,2017-01-09 01:57:55,mm1707_,en,@inukhtive  wow a tweet that sums up you https://t.co/jp9AuDXXJ1
818275564482072576,2017-01-09 01:57:52,GeriCarr,en,Shezzer 😅 #Sherlock
818275457296662528,2017-01-09 01:57:26,HENRYTABE,en,@renuagrawal46 @MassCreativity  The human does not rely on balance diet meals alone. Do you agree?
818275443543375872,2017-01-09 01:57:23,trendinaliaGB,en,'Issa Rae' just started trending with 11676 tweets. More trends at https://t.co/do7Hdxwcnc #trndnl
818275423889014784,2017-01-09 01:57:18,riyasatgee,en,"Just posted a photo @ London, United Kingdom https://t.co/0VzgeiXPuN"
818275377068052481,2017-01-09 01:57:07,ThePokerRoomUK,nl,"Cash game update:

NLH
1-1(2)
1-2(2)
1-3(1)
PLO
1-2(1)
2-5(1)

https://t.co/r3SH4xJuwV #gcpoker"
818275363340120065,2017-01-09 01:57:04,haikatte,und,@Mutine_ https://t.co/GuNL61PORy
818275320629436416,2017-01-09 01:56:53,khoodeelaar,en,0156 GMT London UK Monday 09 Jan 2017. Alan Sugar pays himself £80 Million https://t.co/wrCAgw3E74
818275316460294144,2017-01-09 01:56:52,070bethnallord,en,I thought it was only my kink https://t.co/IF8hB1hv9Q
818275314405167104,2017-01-09 01:56:52,RetailHelper,en,"Are you #retailready for 2107? #smallbusiness #retaillife @ London, United Kingdom https://t.co/2X1GLhder3"
818275261921759232,2017-01-09 01:56:39,DandyLads,en,@christian_arno (again) #backstage siblinglondon #damnhomie see more at #fashionunfiltered.com… https://t.co/CBmZqwDEsw
818275222352695298,2017-01-09 01:56:30,VirtualJukebox,en,Desire by Years And Years is #nowplaying in Anytime Fitness.
818275171777806336,2017-01-09 01:56:18,allanholloway,en,"@thehistoryguy necessitating another state funeral, though this time at Westminster Abbey, on 22 February."
818275163988967424,2017-01-09 01:56:16,JayStacksP,en,"Not apologising for my selfishness in 2017, doing what's best for me 🤗🙌🏾💯"
818275096364249088,2017-01-09 01:56:00,BanksCaution,en,"Don't miss me when I'm gone #wave #loud #wiz #outchea #blessed #100 @ London, United Kingdom https://t.co/v9xQW4SdHo"
818275079452758016,2017-01-09 01:55:56,goonerclaude,en,It's a democracy Chris carry on everyone has a right to an opinion plus your stats are comedy gold https://t.co/RKZHv36aY6
818275028768845824,2017-01-09 01:55:44,HolohanTrevor,en,"Going to sign out now to watch the #GoldenGlobes LIVE online before I finally go to bed over here.

Goodnight and G… https://t.co/7sMh4S5Fhz"
818275003150008326,2017-01-09 01:55:38,allanholloway,en,"@thehistoryguy William Pitt, the PM, already in a weakened state, caught a chill at Nelson's funeral &amp; died a fortnight later"
818274818919399424,2017-01-09 01:54:54,KNXmargaret,en,"Number 2 for La La Land for Best Original Song ""City of Stars"" #GoldenGlobes @KNX1070"
818274752410292224,2017-01-09 01:54:38,BassCabMan,en,@BlakeCarson7 Been kissed by uglier cunts mate !
818274728624484354,2017-01-09 01:54:32,blanc_zachary,en,@LowKey_Tho play me hoe
818274680679366656,2017-01-09 01:54:21,GeriCarr,en,When Sherlock passes out the chess board is under the couch #itsnotagameanymore #Sherlock
818274668125847552,2017-01-09 01:54:18,l0vezae,en,Fam it's all mad. Why am I awake ffs
818274519878172672,2017-01-09 01:53:43,mellowhanad,en,ready for the second half of the season at leicester.
818274513284726785,2017-01-09 01:53:41,TrendsLondon,en,"Zachary Fox, @zackfox is now trending in #London

https://t.co/uCraQPoSEH https://t.co/OTrdxY9y7m"
818274506447974400,2017-01-09 01:53:39,HENRYTABE,en,@scenicvibe @untrapical  My other name is the 'pathfinder'  You are in good hands then
818274501628719105,2017-01-09 01:53:38,KNXmargaret,en,La La Land wins 1st trophy at #GoldenGlobes for Best Original Score @KNX1070
818274271772442626,2017-01-09 01:52:43,abbieldn,en,my heart will forever be shielded regardless.
818274216340496387,2017-01-09 01:52:30,BrettnService00,en,"Possible trains for when I go Paris @_twillaert @ London, United Kingdom https://t.co/ytdQhScYD9"
818274208786579456,2017-01-09 01:52:28,Gondehbak,fa,سوفیا وگارا خدای ممه س لا ریبه فیه
818274145326825473,2017-01-09 01:52:13,MNEK,en,the great gay debate. https://t.co/fPw2LmYLes
818274082764582917,2017-01-09 01:51:58,callum15parlour,en,@AdamMills17 I'm sick of thrboring same shit..... mix it up ain't it bro ! Xxxx
818274049222701060,2017-01-09 01:51:50,TrendsUK,en,"#eredcarpet is now trending in United Kingdom

https://t.co/nuU0gOfoeQ https://t.co/W6GpdH1f7b"
818274013466259456,2017-01-09 01:51:42,barr_claire,en,Why have I just got in and have got to be up in 4 hours kill me offf
818274004528230400,2017-01-09 01:51:40,_Casper2017,en,"@realDonaldTrump https://t.co/F8YAGqHqOC U.S. is broken beyond repair, fix or many People more will Die."
818273995074273281,2017-01-09 01:51:37,ThePGWayOfLife,fr,"Rain Drop , Drop Top ..... https://t.co/8oJgYMHd5w"
818273985813057536,2017-01-09 01:51:35,alvaritoabril,en,Cocktails and deserts porn 🤤#cocktailart #gastronomycocktails #ThePinkPanther #nopainnogain… https://t.co/yu5QifdRi6
818273945564696578,2017-01-09 01:51:26,daniellismore,en,Tonight my outfit was by alexandermcqueen #boombox 📸 @davidbenett @ Hoxton Square Bar &amp; Kitchen https://t.co/ishENgZwDQ
818273853260623872,2017-01-09 01:51:04,iHartDnB,en,"Anime heads, #Akira is on @SyfyUK right now!"
818273789360439296,2017-01-09 01:50:48,LarkinBelle,en,@AngelicaMcD @CBSDaytime #BoldandBeautiful gottaGO https://t.co/exQae167AN
818273718103318528,2017-01-09 01:50:31,RyzenT7,en,@CammyMVP Nah this Cod is just fucking awful
818273710260027392,2017-01-09 01:50:29,EmmaBlacklock_,en,@lola_dickinson2 Lola fkin Dickinson is in the house 🎱
818273655683739648,2017-01-09 01:50:16,allanholloway,en,"@wearecultonline @FXMC1957 @paulross Also R.Kelly, Kim Jong-Un, Ron Moody, Roy Kinnear &amp; Gypsy Rose Lee."
818273577531273216,2017-01-09 01:49:58,reallyrazor,en,Shout out the @southpoint_ fam every time ❤💽 https://t.co/uhQLi8x9ra
818273552352813056,2017-01-09 01:49:52,KNXmargaret,en,"Hugh Laurie wins the gold for Best Supporting Actor for ""The Night Manager"" #GoldenGlobes  @KNX1070"
818273435361153024,2017-01-09 01:49:24,TrendsLondon,en,"AtlantaFX, @atlantafx is now trending in #London

https://t.co/Rs39CARyEc https://t.co/ghTdwWK0m4"
818273414922309634,2017-01-09 01:49:19,KZiabari,en,"#AsgharFarhadi's #Salesman is the only #Asian-#African film nominated for @goldenglobes 2017 Best Motion Picture, F… https://t.co/UYCKLNiIRB"
818273343640104960,2017-01-09 01:49:02,CeliaSillars,en,Tough folks on the Island of Arran!  - https://t.co/LLTnqvmzkc
818273287608344576,2017-01-09 01:48:49,hasnalazi,en,Californiasmakeup ! Christmas Collection Is still avaible ! Check it out ! and the New Collection will be avaible on the 28th of January.
818273272559235072,2017-01-09 01:48:45,e_gibbon,en,"domestic peace, that no longer exhibited the contrast and vicissitude of hopes and efforts of his bride, the princess Constantina."
818273250182627328,2017-01-09 01:48:40,RyzenT7,en,@CammyMVP Can't wait till we get a good Cod again
818273208457629696,2017-01-09 01:48:30,e_gibbon,en,"But he received the welcome opportunity of conferring an obligation, rather than as a new enemy required his opinion with the foreign and"
818273155080921088,2017-01-09 01:48:17,SirKneeland,en,@SohrabAhmari thank you. You are a beacon of sanity in a world of historically illiterate untruths
818273070473498626,2017-01-09 01:47:57,CeliaSillars,und,https://t.co/LLTnqvmzkc
818273066547638272,2017-01-09 01:47:56,ThePGWayOfLife,und,#ThisCouldBeUsButYouPlaying https://t.co/3U7ZB0SKis
818273008653570049,2017-01-09 01:47:42,wxste_yrself,en,@lamplmao u have my full support B-)
818272984779620352,2017-01-09 01:47:37,EmmaBlacklock_,en,Go to sleep Lola for fook sake @lola_dickinson2 ft my sick editing skills https://t.co/fVcOE1l6F8
818272979570278400,2017-01-09 01:47:35,chrissybales,en,"I think I want my fringe bck loool good night xxx @ London, United Kingdom https://t.co/ZP3YTja6Ej"
818272967310409736,2017-01-09 01:47:32,fikievenaar,en,@cassamlooch the main one looks like he's already starting to grow a whole load!
818272914902552584,2017-01-09 01:47:20,RyzenT7,und,@CammyMVP https://t.co/xB4AbsfRzJ
818272847944499200,2017-01-09 01:47:04,JoelleCaulfield,en,"Johnathan Reiner at Hang-Up Gallery, London https://t.co/9xFzQH12bH #Art"
818272818383167488,2017-01-09 01:46:57,Moisless,en,@SAMEE__RA I'm just about innit
818272800800702464,2017-01-09 01:46:53,ana_garzin,en,@ManuelReis ve inbox
818272742604730368,2017-01-09 01:46:39,ShafqatRaja3,en,@humairamalekx i'll cry you an OCEAN
818272725672214529,2017-01-09 01:46:35,trendinaliaGB,en,📈 Who is Calum Best? https://t.co/F8sxWHEaaJ
818272724464209920,2017-01-09 01:46:34,trendinaliaGB,en,"📈 ""Calum Best"" is trending today on Google United Kingdom (50000+ searches) https://t.co/dJAzBVWuo7"
818272718802087937,2017-01-09 01:46:33,JOdeNJS4E,en,"Back in the day. I'm not a kid anymore but, somedays I wish I was a kid again.
#oldschool… https://t.co/xyThaU3DFM"
818272704709197824,2017-01-09 01:46:30,hasnalazi,en,Go Follow : Californiasmakeup On Instagram ! We will post every week ! 💋
818272650724249601,2017-01-09 01:46:17,lanttsss,en,Our secret santa at work was goals 🎅
818272595984449536,2017-01-09 01:46:04,allanholloway,en,@FXMC1957 Remarkable collection of birthdays - all Capricorns.
818272547649134593,2017-01-09 01:45:52,A_Stamm,en,Fun night out in London with these babes! ❤️🇬🇧❤️#circabar #london #soho #instagram #instagramers… https://t.co/9oVxpcxz2A
818272532327526403,2017-01-09 01:45:49,Sunorbiter,en,"I think Einstein was wrong. 

How about {e+1}??!! https://t.co/Il9oM0weca"
818272482469838849,2017-01-09 01:45:37,AngelWhite143,en,So glad I was able to have this experience! Safe to say I had an amazing winter break. https://t.co/WxIng7n2wl
818272441407574016,2017-01-09 01:45:27,hasnalazi,en,"The black dress, Will be avaible again in the new collection. 😁"
818272437125218304,2017-01-09 01:45:26,foolsptx,en,i just played my pinned tweet on full volume by accident and scared the shit out of myself
818272401402249216,2017-01-09 01:45:17,rafaelssolano,en,@rafaelssolano OK IM NOT ASLEEP TUMBLR HAS NOT LET ME DOWN WITH ALL THESE GINA PHOTOS
818272365956263937,2017-01-09 01:45:09,RyzenT7,en,@CammyMVP Hahah nice one you eggy tart
818272364362428419,2017-01-09 01:45:09,kickalert,en,"@borntuhula Frank Carter and the Rattlesnakes at Sang Bleu (Jan 20, 2017) https://t.co/OWUgyhA8An"
818272295101878273,2017-01-09 01:44:52,blahzayvanguard,en,but what did pharrell end up saying?
818272292564254724,2017-01-09 01:44:51,ROOKEROYAL,und,#LKF2017 #LK #LaurenFaith #LKFaith #Soundcloud #JMSN #WHITEROOMRECORDS #LOUISMATTRS #KAYTRANADA… https://t.co/gCsG5NIbqJ
818272263548076032,2017-01-09 01:44:45,RyzenT7,en,@GENESlS7 @CH3MSO @NLaser_ @BillyFPS_ @Limittz_ I'd happily play them for that on B03
818272255721566208,2017-01-09 01:44:43,ROOKEROYAL,und,#LKF2017 #LK #LaurenFaith #LKFaith #Soundcloud #JMSN #WHITEROOMRECORDS #LOUISMATTRS #KAYTRANADA… https://t.co/nzCfmIcct6
818272236071227392,2017-01-09 01:44:38,PhilWhi7,en,@CchokerR @RanduCOD @CobraaDennis you too bud
818272226327875585,2017-01-09 01:44:36,SirKneeland,en,@Kasparov63 @JonahNRO please don't give US conservatives any ideas! Turns out they're extraordinarily easy to manipulate by foreign powers
818272146199875585,2017-01-09 01:44:17,UKFILMCRITIC777,en,Is Donald Glover the son of Danny Glover???
818272135047221253,2017-01-09 01:44:14,damienfmaceira,es,Media botella de Chardonnay bebida... borrachín tal vez? 😜Naaahhh #GoldenGlobes
818272113534627840,2017-01-09 01:44:09,RyzenT7,en,@GENESlS7 @CH3MSO @NLaser_ @BillyFPS_ @Limittz_ Make that HP
818272064088014848,2017-01-09 01:43:57,RyzenT7,en,I could lose on B03 and still have fun. Even if I win on IW there's just no joy the game is beyond dead.
818272032622256130,2017-01-09 01:43:49,allanholloway,en,@thehistoryguy 1806 - Nelson still alive in January 1805.
818271983137857537,2017-01-09 01:43:38,Moisless,en,"@SAMEE__RA Buck me now, big man"
818271957502267392,2017-01-09 01:43:32,Ricky_Gavin,en,@AllieSevenxxx DM me plz got question about ur ManyVids
818271932109955073,2017-01-09 01:43:26,PhilWhi7,und,@Cast_Campbell ty
818271855920484356,2017-01-09 01:43:07,PhilWhi7,und,@finlaysmart ty
818271832063279104,2017-01-09 01:43:02,AnnnaGeeeary,en,My attitude going back to school with like 0 makeup work done https://t.co/3VGpHBAb4z
818271828711972864,2017-01-09 01:43:01,PhilWhi7,und,@KXNVICT ;)
818271785036738561,2017-01-09 01:42:50,SirKneeland,en,@KeithRSteele well Neil exposed her idiocy for all to see last time. If I were her I'd steer clear of it too
818271784252346369,2017-01-09 01:42:50,PhilWhi7,en,@CchokerR @RanduCOD @CobraaDennis good to se young talent :) lets leave it as that &lt;3
818271773179478016,2017-01-09 01:42:48,ana_garzin,und,@ManuelReis FNAC
818271747635974144,2017-01-09 01:42:42,trendinaliaLON,en,The hashtag #ProcrastinationIn4words took the 3rd place in the Top20 of London's Trends for Sunday 8: https://t.co/fnLnHANQa0 #trndnl
818271747568967680,2017-01-09 01:42:42,cxrves_,en,@alex_waltxrs i wish xo
818271734415708160,2017-01-09 01:42:38,allanholloway,en,"@thehistoryguy The only problem is that, as Churchill reminded us, wars are not won by them."
818271688978821120,2017-01-09 01:42:28,cxrves_,und,@alex_waltxrs #mugged
818271649191456769,2017-01-09 01:42:18,trendinaliaGB,en,"On Sunday 8, #Impvasion was Trending Topic in United Kingdom for 7 hours: https://t.co/PrWKrOkkN6 #trndnl"
818271642816167936,2017-01-09 01:42:17,trendinaliaGB,en,'Cobb' just started trending with 50189 tweets. More trends at https://t.co/do7Hdxwcnc #trndnl
818271636377849856,2017-01-09 01:42:15,trendinalia,en,Did you know that #اريد_من_وزير_التعليم was Trending Topic on Sunday 8 for 8 hours in Worldwide? https://t.co/BO9k4z0tMa
818271614102028288,2017-01-09 01:42:10,cxrves_,en,@alex_waltxrs oooh big boy calm down
818271609211523077,2017-01-09 01:42:09,PhilWhi7,en,Anyone left in the 2K streaming ? 🤔🤔🤔 LINKPLEASE
818271569751539717,2017-01-09 01:41:59,allanholloway,en,"@thehistoryguy If there's one thing the British are good at it's evacuations - Corunna 1809, Gallipoli 1916, Dunkirk 1940."
818271512046096384,2017-01-09 01:41:45,JoeReadman,en,@WillMcHoebag It also sounds like it's gonna kill me 😭
818271509185789953,2017-01-09 01:41:45,dismantleMEx,en,"It's 1am. I should be sleepy, not hungry 🤔"
818271485848588288,2017-01-09 01:41:39,PhilWhi7,en,@CobraaDennis I've been in there position. its annoying but i understand your point.
818271419930963968,2017-01-09 01:41:23,Diadem_kiss,en,"Sleepless in Mayfair.... Yes,I could be the star of that you know #insomnia #sucks #sleep where art thou?? 😳😤😳"
818271419511480320,2017-01-09 01:41:23,cxrves_,en,@alex_waltxrs excuse you?
818271406701973504,2017-01-09 01:41:20,trendinaliaGB,en,Trend Alert: 'Tracee Ellis Ross'. More trends at https://t.co/do7Hdxwcnc #trndnl https://t.co/itf40FpvAS
818271369725169664,2017-01-09 01:41:11,PhilWhi7,und,@JoshhhJ_ looooooooooool
818271330223198209,2017-01-09 01:41:02,PhilWhi7,en,"@T1COD @Pascerino @RiRi_COD yeah, this is a discussion not an argument but fariko dragons / vitality + tommy / mythix ... thats it"
818271300930207744,2017-01-09 01:40:55,SirKneeland,en,@TommyOrotten @RichTWarms @craig_earley @afneil did you mean does now or does not? Mind the keyboard darling
818271263324012544,2017-01-09 01:40:46,ShaunKitchener,en,"right, given up on live stream. Bite size videos on the Golden Globes twitter account it is!"
818271231845826560,2017-01-09 01:40:39,LarkinBelle,en,@AngelicaMcD #BoldandBeautiful is embarrassing @CBSDaytime next  @YandR_CBS they actually write @WeLoveSoapsTV https://t.co/RESWRETlsz
818271225894076416,2017-01-09 01:40:37,noorperacha,en,Legends on Marylebone High Street. ❤️👑✨ https://t.co/BNxwpwy3AG
818271164019703808,2017-01-09 01:40:22,USinUKforTruth,en,"@NeverPutin just a thought, is Trump evil, or just swept up in what ""they"" wanted. He is a follower not a leader?"
818271113029545984,2017-01-09 01:40:10,SirKneeland,en,@RichTWarms @TommyOrotten @craig_earley @afneil if only the EU were a proper parliament where laws could be proposed by MEPs or repealed
818271072109887489,2017-01-09 01:40:00,TrendsUK,en,"Mikel Jollett, @mikel_jollett is now trending in United Kingdom

https://t.co/rtSdq7XXNq https://t.co/EnohtuyMz3"
818271013309968386,2017-01-09 01:39:46,KNXmargaret,en,The People vs OJ wins 2nd trophy of the night - Best TV Mini-Series/Movie #GoldenGlobes @KNX1070
818270978786689025,2017-01-09 01:39:38,PhilWhi7,en,@PhilWhi7 on a more positive note i got 1st rounded https://t.co/IoJjjUj8I0
818270941935521796,2017-01-09 01:39:29,iHartDnB,en,@JonathanRomelle You and me both.
818270903209295872,2017-01-09 01:39:20,trendinaliaGB,en,"⒍ Giants
⒎ Nocturnal Animals
⒏ Cowboys
⒐ Tracee Ellis Ross
⒑ Clay Matthews

2017/1/9 01:34 GMT #trndnl https://t.co/do7Hdxwcnc"
818270902013964288,2017-01-09 01:39:20,trendinaliaGB,und,"⒈ #Sherlock
⒉ #GoldenGlobes
⒊ #NYGvsGB
⒋ #AwfullyBritishConfessions
⒌ #OneMoreTimeByTheJanoskians

2017/1/9 01:34 GMT"
818270862621233153,2017-01-09 01:39:11,JoeReadman,en,"@WillMcHoebag Tomorrow is legit gonna be horrendous, I've got Jazz at 8:30 wtf"
818270726704812032,2017-01-09 01:38:38,BonanzaSon,en,"SELLING FAST
Second date for @johnmurry
@Aces_Bar 
Independent Venue Week @IVW_UK 

Thurs 26th Jan

Tickets below https://t.co/f0n2CbBqXc"
